0.99100207,3.255563798,0.709176425,0.710511558
0.995531193,3.279353497,0.710511558,0.711881559
1.000098838,3.30324168,0.711881559,0.713286777
1.004705124,3.327229254,0.713286777,0.714727563
1.009350172,3.351317125,0.714727563,0.716204275
1.014034106,3.375506203,0.716204275,0.717717276
1.01875705,3.399797396,0.717717276,0.71926693
1.023519131,3.424191616,0.71926693,0.720853611
1.028320476,3.448689777,0.720853611,0.722477693
1.033161214,3.473292792,0.722477693,0.724139557
1.038041477,3.498001577,0.724139557,0.725839589
1.042961398,3.52281705,0.725839589,0.727578179
1.047921109,3.547740129,0.727578179,0.729355722
1.052920747,3.572771736,0.729355722,0.731172619
1.057960449,3.597912791,0.731172619,0.733029275
1.063040354,3.623164219,0.733029275,0.7349261
1.068160601,3.648526945,0.7349261,0.73686351
1.073321334,3.674001896,0.73686351,0.738841925
1.078522695,3.69959,0.738841925,0.740861772
1.08376483,3.725292188,0.740861772,0.742923481
1.089047884,3.751109391,0.742923481,0.745027489
1.094372007,3.777042543,0.745027489,0.747174239
1.099737349,3.80309258,0.747174239,0.749364177
1.105144059,3.829260437,0.749364177,0.751597757
1.110592292,3.855547055,0.751597757,0.753875438
1.116082201,3.881953374,0.753875438,0.756197682
1.121613944,3.908480335,0.756197682,0.758564961
1.127187676,3.935128883,0.758564961,0.76097775
1.132803559,3.961899964,0.76097775,0.76343653
1.138461752,3.988794526,0.76343653,0.76594179
1.144162417,4.015813517,0.76594179,0.768494021
1.149905719,4.042957889,0.768494021,0.771093724
1.155691824,4.070228596,0.771093724,0.773741404
1.161520897,4.097626591,0.773741404,0.776437572
1.167393109,4.125152833,0.776437572,0.779182747
1.173308628,4.152808279,0.779182747,0.781977452
1.179267627,4.180593891,0.781977452,0.784822218
1.18527028,4.20851063,0.784822218,0.787717582
1.191316761,4.236559461,0.787717582,0.790664086
1.197407246,4.264741349,0.790664086,0.79366228
1.203541914,4.293057264,0.79366228,0.796712722
1.209720945,4.321508175,0.796712722,0.799815974
1.215944519,4.350095053,0.799815974,0.802972605
1.22221282,4.378818872,0.802972605,0.806183194
1.228526033,4.407680609,0.806183194,0.809448322
1.234884342,4.43668124,0.809448322,0.812768581
1.241287935,4.465821746,0.812768581,0.816144569
1.247737003,4.495103106,0.816144569,0.81957689
1.254231735,4.524526305,0.81957689,0.823066156
1.260772324,4.554092328,0.823066156,0.826612987
1.267358964,4.583802162,0.826612987,0.830218008
1.273991851,4.613656796,0.830218008,0.833881855
1.280671181,4.64365722,0.833881855,0.837605168
1.287397153,4.673804427,0.837605168,0.841388596
1.294169967,4.704099412,0.841388596,0.845232798
1.300989826,4.734543172,0.845232798,0.849138436
1.307856933,4.765136705,0.849138436,0.853106184
1.314771493,4.795881011,0.853106184,0.857136722
1.321733712,4.826777092,0.857136722,0.861230738
1.328743798,4.857825952,0.861230738,0.865388929
1.335801963,4.889028597,0.865388929,0.869611999
1.342908416,4.920386036,0.869611999,0.873900661
1.350063371,4.951899276,0.873900661,0.878255637
1.357267043,4.98356933,0.878255637,0.882677657
1.364519648,5.01539721,0.882677657,0.887167458
1.371821403,5.047383932,0.887167458,0.891725787
1.379172528,5.079530512,0.891725787,0.896353401
1.386573244,5.111837969,0.896353401,0.901051063
1.394023773,5.144307322,0.901051063,0.905819546
1.40152434,5.176939594,0.905819546,0.910659635
1.409075171,5.209735807,0.910659635,0.915572118
1.416676492,5.242696989,0.915572118,0.920557798
1.424328533,5.275824164,0.920557798,0.925617484
1.432031524,5.309118362,0.925617484,0.930751996
1.439785698,5.342580613,0.930751996,0.935962162
1.447591288,5.376211948,0.935962162,0.94124882
1.455448529,5.410013402,0.94124882,0.946612819
1.463357659,5.443986008,0.946612819,0.952055017
1.471318916,5.478130803,0.952055017,0.957576281
1.479332539,5.512448826,0.957576281,0.963177489
1.487398772,5.546941114,0.963177489,0.968859529
1.495517857,5.58160871,0.968859529,0.9746233
1.503690038,5.616452654,0.9746233,0.980469708
1.511915563,5.651473991,0.980469708,0.986399674
1.52019468,5.686673766,0.986399674,0.992414126
1.528527639,5.722053023,0.992414126,0.998514004
1.536914689,5.757612812,0.998514004,1.00470026
1.545356086,5.793354179,1.00470026,1.010973854
1.553852082,5.829278176,1.010973854,1.01733576
1.562402934,5.865385852,1.01733576,1.023786961
1.5710089,5.90167826,1.023786961,1.030328451
1.579670238,5.938156453,1.030328451,1.036961238
1.588387211,5.974821484,1.036961238,1.043686338
1.597160079,6.011674408,1.043686338,1.050504781
1.605989108,6.048716282,1.050504781,1.057417607
1.614874562,6.085948161,1.057417607,1.06442587
1.62381671,6.123371104,1.06442587,1.071530633
1.632815818,6.160986168,1.071530633,1.078732974
1.641872159,6.198794413,1.078732974,1.08603398
1.650986004,6.236796897,1.08603398,1.093434754
1.660157625,6.274994682,1.093434754,1.100936408
1.6693873,6.313388826,1.100936408,1.108540069
1.678675303,6.351980393,1.108540069,1.116246875
1.688021913,6.390770442,1.116246875,1.124057977
1.69742741,6.429760036,1.124057977,1.13197454
1.706892075,6.468950236,1.13197454,1.139997741
1.716416191,6.508342106,1.139997741,1.148128771
1.726000043,6.547936707,1.148128771,1.156368833
1.735643917,6.587735101,1.156368833,1.164719145
1.745348099,6.627738351,1.164719145,1.173180938
1.755112879,6.667947519,1.173180938,1.181755456
1.764938549,6.708363667,1.181755456,1.190443958
1.774825399,6.748987857,1.190443958,1.199247716
1.784773724,6.78982115,1.199247716,1.208168016
1.794783819,6.830864607,1.208168016,1.21720616
1.80485598,6.872119289,1.21720616,1.226363463
1.814990507,6.913586256,1.226363463,1.235641254
1.825187698,6.955266566,1.235641254,1.245040877
1.835447856,6.997161277,1.245040877,1.254563693
1.845771283,7.039271448,1.254563693,1.264211075
1.856158283,7.081598135,1.264211075,1.273984412
1.866609163,7.124142393,1.273984412,1.28388511
1.877124229,7.166905276,1.28388511,1.293914588
1.887703792,7.209887838,1.293914588,1.304074282
1.89834816,7.253091129,1.304074282,1.314365642
1.909057646,7.296516199,1.314365642,1.324790137
1.919832563,7.340164097,1.324790137,1.33534925
1.930673226,7.384035869,1.33534925,1.346044479
1.941579951,7.428132561,1.346044479,1.35687734
1.952553056,7.472455214,1.35687734,1.367849366
1.963592861,7.517004869,1.367849366,1.378962104
1.974699685,7.561782565,1.378962104,1.390217122
1.98587385,7.606789338,1.390217122,1.401616
1.997115681,7.65202622,1.401616,1.413160339
2.008425502,7.697494244,1.413160339,1.424851755
2.01980364,7.743194437,1.424851755,1.436691883
2.031250421,7.789127823,1.436691883,1.448682374
2.042766176,7.835295426,1.448682374,1.460824897
2.054351235,7.881698264,1.460824897,1.473121141
2.066005929,7.928337353,1.473121141,1.48557281
2.077730592,7.975213705,1.48557281,1.498181628
2.089525558,8.022328328,1.498181628,1.510949337
2.101391163,8.069682226,1.510949337,1.523877697
2.113327746,8.117276401,1.523877697,1.536968489
2.125335643,8.165111848,1.536968489,1.55022351
2.137415195,8.213189561,1.55022351,1.563644576
2.149566744,8.261510525,1.563644576,1.577233526
2.161790632,8.310075725,1.577233526,1.590992214
2.174087202,8.358886139,1.590992214,1.604922515
2.1864568,8.407942738,1.604922515,1.619026325
2.198899772,8.457246492,1.619026325,1.633305559
2.211416465,8.506798363,1.633305559,1.647762152
2.224007229,8.556599307,1.647762152,1.662398058
2.236672413,8.606650275,1.662398058,1.677215254
2.249412369,8.656952212,1.677215254,1.692215735
2.262227448,8.707506057,1.692215735,1.707401519
2.275118006,8.758312743,1.707401519,1.722774643
2.288084395,8.809373195,1.722774643,1.738337167
2.301126973,8.860688331,1.738337167,1.75409117
2.314246095,8.912259063,1.75409117,1.770038754
2.327442121,8.964086296,1.770038754,1.786182043
2.34071541,9.016170926,1.786182043,1.802523181
2.354066321,9.068513843,1.802523181,1.819064336
2.367495216,9.121115927,1.819064336,1.835807696
2.381002457,9.173978051,1.835807696,1.852755473
2.394588408,9.227101079,1.852755473,1.869909901
2.408253434,9.280485867,1.869909901,1.887273236
2.421997899,9.33413326,1.887273236,1.904847759
2.435822169,9.388044096,1.904847759,1.922635771
2.449726613,9.442219202,1.922635771,1.940639598
2.463711598,9.496659396,1.940639598,1.958861589
2.477777494,9.551365485,1.958861589,1.977304116
2.49192467,9.606338267,1.977304116,1.995969577
2.506153497,9.661578526,1.995969577,2.01486039
2.520464347,9.717087039,2.01486039,2.033979
2.534857593,9.77286457,2.033979,2.053327876
2.549333606,9.828911871,2.053327876,2.072909511
2.563892763,9.885229683,2.072909511,2.092726421
2.578535437,9.941818733,2.092726421,2.112781149
2.593262003,9.998679737,2.112781149,2.133076262
2.608072839,10.0558134,2.133076262,2.153614352
2.62296832,10.11322041,2.153614352,2.174398038
2.637948824,10.17090144,2.174398038,2.19542996
2.653014729,10.22885715,2.19542996,2.216712789
2.668166414,10.2870882,2.216712789,2.238249218
2.683404258,10.34559521,2.238249218,2.260041968
2.69872864,10.40437881,2.260041968,2.282093784
2.71413994,10.46343959,2.282093784,2.30440744
2.729638539,10.52277815,2.30440744,2.326985734
2.745224819,10.58239505,2.326985734,2.349831493
2.760899159,10.64229085,2.349831493,2.372947567
2.776661942,10.70246609,2.372947567,2.396336837
2.792513551,10.76292128,2.396336837,2.420002209
2.808454366,10.82365694,2.420002209,2.443946617
2.824484771,10.88467354,2.443946617,2.46817302
2.840605149,10.94597155,2.46817302,2.492684409
2.856815882,11.00755142,2.492684409,2.517483798
2.873117353,11.06941357,2.517483798,2.542574232
2.889509945,11.13155841,2.542574232,2.567958783
2.905994042,11.19398634,2.567958783,2.59364055
2.922570027,11.25669771,2.59364055,2.619622663
2.939238282,11.31969288,2.619622663,2.645908277
2.955999191,11.38297217,2.645908277,2.672500578
2.972853137,11.44653587,2.672500578,2.69940278
2.989800503,11.51038427,2.69940278,2.726618125
3.00684167,11.57451762,2.726618125,2.754149886
3.023977022,11.63893616,2.754149886,2.782001361
3.04120694,11.7036401,2.782001361,2.810175883
3.058531807,11.76862961,2.810175883,2.838676808
3.075952002,11.83390486,2.838676808,2.867507527
3.093467908,11.89946598,2.867507527,2.896671456
3.111079904,11.96531307,2.896671456,2.926172044
3.12878837,12.03144622,2.926172044,2.956012768
3.146593686,12.09786547,2.956012768,2.986197134
3.16449623,12.16457086,2.986197134,3.01672868
3.182496379,12.23156237,3.01672868,3.047610973
3.200594511,12.29883998,3.047610973,3.078847611
3.218791002,12.36640362,3.078847611,3.110442219
3.237086227,12.4342532,3.110442219,3.142398456
3.255480561,12.50238859,3.142398456,3.17472001
3.273974377,12.57080964,3.17472001,3.207410599
3.292568048,12.63951616,3.207410599,3.240473971
3.311261944,12.70850793,3.240473971,3.273913905
3.330056436,12.7777847,3.273913905,3.307734212
3.348951892,12.84734618,3.307734212,3.341938732
3.367948681,12.91719204,3.341938732,3.376531335
3.387047168,12.98732193,3.376531335,3.411515924
3.406247717,13.05773546,3.411515924,3.44689643
3.425550693,13.12843219,3.44689643,3.482676816
3.444956456,13.19941166,3.482676816,3.518861076
3.464465366,13.27067336,3.518861076,3.555453235
3.484077782,13.34221675,3.555453235,3.592457347
3.50379406,13.41404123,3.592457347,3.629877499
3.523614554,13.48614619,3.629877499,3.667717807
3.543539618,13.55853097,3.667717807,3.705982417
3.5635696,13.63119484,3.705982417,3.744675509
3.583704851,13.70413707,3.744675509,3.78380129
3.603945715,13.77735686,3.78380129,3.823364
3.624292538,13.85085336,3.823364,3.863367907
3.644745659,13.92462571,3.863367907,3.903817312
3.665305419,13.99867297,3.903817312,3.944716544
3.685972154,14.07299417,3.944716544,3.986069964
3.706746198,14.14758828,3.986069964,4.027881964
3.727627883,14.22245423,4.027881964,4.070156962
3.748617535,14.29759092,4.070156962,4.11289941
3.769715482,14.37299715,4.11289941,4.156113788
3.790922045,14.44867173,4.156113788,4.199804606
3.812237545,14.52461337,4.199804606,4.243976404
3.833662296,14.60082076,4.243976404,4.288633749
3.855196613,14.67729251,4.288633749,4.333781241
3.876840805,14.75402719,4.333781241,4.379423506
3.898595178,14.83102333,4.379423506,4.425565199
3.920460034,14.90827937,4.425565199,4.472211005
3.942435673,14.98579372,4.472211005,4.519365637
3.964522389,15.06356472,4.519365637,4.567033835
3.986720474,15.14159066,4.567033835,4.615220368
4.009030214,15.21986975,4.615220368,4.663930031
4.031451893,15.29840017,4.663930031,4.713167649
4.05398579,15.37718002,4.713167649,4.762938071
4.076632178,15.45620732,4.762938071,4.813246175
4.099391328,15.53548007,4.813246175,4.864096864
4.122263506,15.61499617,4.864096864,4.915495068
4.145248971,15.69475346,4.915495068,4.967445742
4.16834798,15.77474973,4.967445742,5.019953866
4.191560784,15.85498268,5.019953866,5.073024446
4.214887627,15.93544996,5.073024446,5.126662511
4.238328752,16.01614913,5.126662511,5.180873117
4.261884393,16.09707771,5.180873117,5.235661339
4.28555478,16.17823311,5.235661339,5.29103228
4.309340136,16.2596127,5.29103228,5.346991062
4.333240681,16.34121375,5.346991062,5.403542832
4.357256627,16.42303348,5.403542832,5.460692756
4.381388181,16.50506901,5.460692756,5.518446022
4.405635543,16.58731739,5.518446022,5.576807841
4.429998906,16.66977561,5.576807841,5.635783442
4.45447846,16.75244055,5.635783442,5.695378071
4.479074384,16.83530903,5.695378071,5.755596998
4.503786853,16.91837778,5.755596998,5.816445507
4.528616035,17.00164345,5.816445507,5.8779289
4.55356209,17.08510261,5.8779289,5.940052499
4.578625171,17.16875173,5.940052499,6.002821638
4.603805424,17.25258721,6.002821638,6.066241668
4.629102988,17.33660535,6.066241668,6.130317955
4.654517993,17.42080237,6.130317955,6.195055879
4.680050561,17.5051744,6.195055879,6.260460831
4.705700809,17.58971747,6.260460831,6.326538216
4.731468842,17.67442752,6.326538216,6.393293451
4.75735476,17.7593004,6.393293451,6.460731961
4.783358651,17.84433186,6.460731961,6.528859181
4.809480597,17.92951758,6.528859181,6.597680557
4.835720671,18.01485309,6.597680557,6.66720154
4.862078936,18.10033388,6.66720154,6.737427588
4.888555446,18.1859553,6.737427588,6.808364165
4.915150246,18.27171261,6.808364165,6.88001674
4.94186337,18.35760097,6.88001674,6.952390784
4.968694846,18.44361544,6.952390784,7.025491773
4.995644687,18.52975097,7.025491773,7.09932518
5.022712899,18.61600241,7.09932518,7.173896481
5.049899478,18.7023645,7.173896481,7.249211152
5.077204408,18.78883186,7.249211152,7.325274662
5.104627663,18.87539903,7.325274662,7.40209248
5.132169206,18.9620604,7.40209248,7.479670069
5.159828988,19.04881029,7.479670069,7.558012886
5.187606951,19.13564287,7.558012886,7.637126379
5.215503023,19.22255222,7.637126379,7.717015988
5.243517121,19.3095323,7.717015988,7.797687142
5.271649152,19.39657694,7.797687142,7.879145258
5.299899007,19.48367987,7.879145258,7.961395739
5.328266569,19.57083469,7.961395739,8.044443975
5.356751705,19.65803488,8.044443975,8.128295336
5.385354271,19.7452738,8.128295336,8.212955176
5.414074111,19.8325447,8.212955176,8.298428829
5.442911052,19.91984068,8.298428829,8.384721607
5.471864911,20.00715474,8.384721607,8.471838797
5.500935491,20.09447974,8.471838797,8.559785664
5.530122579,20.18180841,8.559785664,8.648567443
5.559425951,20.26913337,8.648567443,8.738189343
5.588845366,20.3564471,8.738189343,8.828656539
5.618380569,20.44374193,8.828656539,8.919974178
5.648031292,20.53101009,8.919974178,9.012147367
5.677797249,20.61824366,9.012147367,9.105181181
5.707678142,20.7054346,9.105181181,9.199080655
5.737673655,20.79257471,9.199080655,9.293850781
5.767783457,20.87965567,9.293850781,9.389496512
5.798007202,20.96666903,9.389496512,9.486022752
5.828344525,21.0536062,9.486022752,9.583434362
5.858795049,21.14045843,9.583434362,9.68173615
5.889358375,21.22721686,9.68173615,9.780932875
5.920034092,21.31387246,9.780932875,9.881029239
5.950821769,21.40041609,9.881029239,9.982029889
5.981720958,21.48683843,9.982029889,10.08393941
6.012731193,21.57313007,10.08393941,10.18676234
6.04385199,21.65928139,10.18676234,10.29050313
6.075082849,21.74528268,10.29050313,10.39516619
6.106423249,21.83112406,10.39516619,10.50075583
6.137872651,21.9167955,10.50075583,10.60727631
6.169430496,22.00228684,10.60727631,10.71473182
6.201096209,22.08758775,10.71473182,10.82312646
6.232869192,22.17268778,10.82312646,10.93246425
6.264748829,22.25757629,10.93246425,11.04274914
6.296734484,22.34224254,11.04274914,11.15398497
6.3288255,22.42667561,11.15398497,11.26617553
6.3610212,22.51086442,11.26617553,11.37932448
6.393320887,22.59479777,11.37932448,11.49343541
6.425723841,22.67846428,11.49343541,11.6085118
6.458229322,22.76185244,11.6085118,11.72455703
6.490836568,22.84495058,11.72455703,11.84157438
6.523544796,22.92774687,11.84157438,11.95956704
6.5563532,23.01022934,11.95956704,12.07853805
6.589260952,23.09238585,12.07853805,12.19849037
6.622267202,23.17420413,12.19849037,12.31942683
6.655371076,23.25567175,12.31942683,12.44135015
6.688571677,23.33677611,12.44135015,12.56426292
6.721868086,23.41750448,12.56426292,12.68816759
6.755259359,23.49784396,12.68816759,12.81306651
6.788744528,23.57778152,12.81306651,12.93896187
6.822322602,23.65730395,12.93896187,13.06585573
6.855992565,23.7363979,13.06585573,13.19375002
6.889753375,23.81504989,13.19375002,13.3226465
6.923603969,23.89324625,13.3226465,13.45254682
6.957543253,23.97097319,13.45254682,13.58345244
6.991570113,24.04821675,13.58345244,13.7153647
7.025683406,24.12496283,13.7153647,13.84828474
7.059881965,24.2011972,13.84828474,13.98221358
7.094164596,24.27690544,13.98221358,14.11715204
7.128530077,24.35207302,14.11715204,14.25310079
7.162977163,24.42668524,14.25310079,14.39006031
7.197504579,24.50072728,14.39006031,14.52803091
7.232111025,24.57418416,14.52803091,14.66701272
7.266795171,24.64704075,14.66701272,14.80700568
7.301555662,24.7192818,14.80700568,14.94800955
7.336391114,24.7908919,14.94800955,15.09002387
7.371300116,24.86185551,15.09002387,15.233048
7.406281227,24.93215697,15.233048,15.37708111
7.441332978,25.00178045,15.37708111,15.52212213
7.476453873,25.07071001,15.52212213,15.66816981
7.511642385,25.13892958,15.66816981,15.81522267
7.54689696,25.20642295,15.81522267,15.96327902
7.582216012,25.27317378,15.96327902,16.11233694
7.617597927,25.33916563,16.11233694,16.26239429
7.653041063,25.4043819,16.26239429,16.41344868
7.688543744,25.46880589,16.41344868,16.56549751
7.724104269,25.5324208,16.56549751,16.71853793
7.759720902,25.59520966,16.71853793,16.87256685
7.795391879,25.65715545,16.87256685,17.02758092
7.831115406,25.718241,17.02758092,17.18357655
7.866889658,25.77844904,17.18357655,17.34054989
7.902712776,25.8377622,17.34054989,17.49849684
7.938582875,25.89616301,17.49849684,17.65741302
7.974498035,25.9536339,17.65741302,17.81729378
8.010456307,26.0101572,17.81729378,17.97813423
8.046455709,26.06571517,17.97813423,18.13992916
8.082494228,26.12028995,18.13992916,18.30267311
8.118569819,26.17386363,18.30267311,18.46636032
8.154680407,26.22641819,18.46636032,18.63098475
8.190823883,26.27793556,18.63098475,18.79654007
8.226998106,26.32839758,18.79654007,18.96301964
8.263200905,26.37778603,18.96301964,19.13041653
8.299430075,26.42608262,19.13041653,19.29872351
8.33568338,26.47326903,19.29872351,19.46793304
8.371958551,26.51932685,19.46793304,19.63803725
8.408253288,26.56423763,19.63803725,19.80902799
8.444565257,26.60798289,19.80902799,19.98089677
8.480892092,26.65054411,19.98089677,20.15363476
8.517231396,26.69190271,20.15363476,20.32723285
8.553580739,26.73204012,20.32723285,20.50168156
8.589937657,26.77093771,20.50168156,20.67697109
8.626299658,26.80857686,20.67697109,20.85309132
8.662664212,26.84493893,20.85309132,21.03003177
8.699028761,26.88000526,21.03003177,21.20778162
8.735390714,26.91375721,21.20778162,21.38632972
8.771747447,26.94617613,21.38632972,21.56566456
8.808096305,26.9772434,21.56566456,21.74577428
8.844434599,27.0069404,21.74577428,21.92664667
8.880759611,27.03524855,21.92664667,22.10826915
8.917068588,27.0621493,22.10826915,22.29062881
8.95335875,27.08762411,22.29062881,22.47371235
8.989627281,27.11165454,22.47371235,22.65750612
9.025871335,27.13422215,22.65750612,22.8419961
9.062088037,27.15530859,22.8419961,23.02716791
9.098274478,27.17489557,23.02716791,23.21300679
9.13442772,27.19296486,23.21300679,23.39949761
9.170544794,27.20949834,23.39949761,23.58662487
9.206622701,27.22447796,23.58662487,23.7743727
9.242658412,27.23788576,23.7743727,23.96272485
9.278648867,27.2497039,23.96272485,24.15166468
9.314590977,27.25991466,24.15166468,24.3411752
9.350481624,27.26850041,24.3411752,24.53123901
9.386317662,27.27544369,24.53123901,24.72183835
9.422095914,27.28072713,24.72183835,24.91295508
9.457813176,27.28433356,24.91295508,25.10457066
9.493466217,27.28624592,25.10457066,25.29666619
9.529051776,27.28644734,25.29666619,25.48922239
9.564566567,27.2849211,25.48922239,25.68221957
9.600007276,27.28165068,25.68221957,25.8756377
9.635370563,27.27661973,25.8756377,26.06945633
9.670653062,27.26981213,26.06945633,26.26365468
9.70585138,27.26121194,26.26365468,26.45821154
9.740962101,27.25080344,26.45821154,26.65310535
9.775981784,27.23857114,26.65310535,26.84831418
9.810906962,27.22449978,26.84831418,27.04381571
9.845734148,27.20857436,27.04381571,27.23958725
9.880459828,27.19078013,27.23958725,27.43560576
9.915080469,27.17110257,27.43560576,27.63184782
9.949592513,27.14952749,27.63184782,27.82828963
9.983992383,27.12604092,27.82828963,28.02490704
10.01827648,27.10062924,28.02490704,28.22167555
10.05244119,27.07327908,28.22167555,28.41857029
10.08648286,27.04397742,28.41857029,28.61556606
